sk_unidade	pk_lancamento	cd_lancamento	sk_conta_financeira	dt_vencimento	dt_mes_referencia	vl_total_nf	dt_venc_parcela	sk_fornecedor	dt_realizacao	vl_realizacao	ds_observacao	dt_emissao_nf_doc	dt_inclusao	cd_nf_doc	sk_conta_bancaria	cd_parcela	vl_juros	vl_descontos	tp_lancamento	sk_centro_custos	tp_forma_pgto	cd_documento	tp_situacao
1	1258	1258	38	2023-02-07	2023-03-01	3268.0	2023-02-07	159	2023-02-01	3268.0	Servicos assistenciais prestados por terceiros			0000RECIBO	1	0	0.0	0.0		6			PAGO
1	1258	1258	38	2023-02-07	2023-03-01	3268.0	2023-02-07	159	2023-02-01	3268.0	Servicos assistenciais prestados por terceiros			0000RECIBO	1	0	0.0	0.0		6			PAGO
1	1259	1259	38	2023-03-21	2023-03-01	2180.0	2023-03-21	159	2023-03-01	2180.0	Servicos assistenciais prestados por terceiros - Enfermeiro			00RECIBO01	1	0	0.0	0.0		4			PAGO
1	1259	1259	38	2023-03-21	2023-03-01	2180.0	2023-03-21	159	2023-03-01	2180.0	Servicos assistenciais prestados por terceiros - Enfermeiro			00RECIBO01	1	0	0.0	0.0		4			PAGO
1	1260	1260	37	2023-02-24	2023-03-01	346.83	2023-02-24	160	2023-02-01	346.83	Repasse médico			0000000026	1	0	0.0	0.0		1			PAGO
1	1261	1261	40	2023-05-20	2023-03-01	981.2	2023-05-20	161	2023-05-01	981.2	Compra de medicamentos			0000389388	1	0	0.0	0.0		2			PAGO
1	1262	1262	40	2023-05-26	2023-03-01	865.91	2023-05-26	161	2023-05-01	865.91	Compra de medicamentos			0000389864	1	0	0.0	0.0		1			PAGO
1	1263	1263	40	2023-06-04	2023-03-01	981.2	2023-06-04	161	2023-06-01	981.2	Compra de medicamentos			0000389388	1	0	0.0	0.0		2			PAGO
1	1264	1264	40	2023-06-10	2023-03-01	865.91	2023-06-10	161	2023-06-01	865.91	Compra de medicamentos			0000389864	1	0	0.0	0.0		1			PAGO
1	1265	1265	40	2023-06-11	2023-03-01	550.03	2023-06-11	161	2023-06-01	550.03	Compra de medicamentos			0000391145	1	0	0.0	0.0		5			PAGO
1	1266	1266	40	2023-06-14	2023-03-01	508.15	2023-06-14	161	2023-06-01	508.15	Compra de medicamentos			0000391254	1	0	0.0	0.0		8			PAGO
1	1267	1267	40	2023-06-19	2023-03-01	981.5	2023-06-19	161	2023-06-01	981.5	Compra de medicamentos			0000389388	1	0	0.0	0.0		4			PAGO
1	1267	1267	40	2023-06-19	2023-03-01	981.5	2023-06-19	161	2023-06-01	981.5	Compra de medicamentos			0000389388	1	0	0.0	0.0		4			PAGO
1	1268	1268	40	2023-06-25	2023-03-01	866.18	2023-06-25	161	2023-06-01	866.18	Compra de medicamentos			0000389864	1	0	0.0	0.0		4			PAGO
1	1268	1268	40	2023-06-25	2023-03-01	866.18	2023-06-25	161	2023-06-01	866.18	Compra de medicamentos			0000389864	1	0	0.0	0.0		4			PAGO
1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			0000391145	1	0	0.0	0.0		6			PAGO
1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			0000391145	1	0	0.0	0.0		6			PAGO
1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			0000391145	1	0	0.0	0.0		6			PAGO
1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			0000391145	1	0	0.0	0.0		6			PAGO
1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			0000391145	1	0	0.0	0.0		6			PAGO
1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			0000391145	1	0	0.0	0.0		6			PAGO
1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			0000391145	1	0	0.0	0.0		6			PAGO
1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			0000391145	1	0	0.0	0.0		6			PAGO
1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			0000391145	1	0	0.0	0.0		6			PAGO
1	1269	1269	40	2023-06-26	2023-03-01	550.03	2023-06-26	161	2023-06-01	550.03	Compra de medicamentos			0000391145	1	0	0.0	0.0		6			PAGO
1	1270	1270	40	2023-06-29	2023-03-01	508.15	2023-06-29	161	2023-06-01	508.15	Compra de medicamentos			0000391254	1	0	0.0	0.0		7			PAGO
1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			0000381850	1	0	0.0	0.0		6			PAGO
1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			0000381850	1	0	0.0	0.0		6			PAGO
1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			0000381850	1	0	0.0	0.0		6			PAGO
1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			0000381850	1	0	0.0	0.0		6			PAGO
1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			0000381850	1	0	0.0	0.0		6			PAGO
1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			0000381850	1	0	0.0	0.0		6			PAGO
1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			0000381850	1	0	0.0	0.0		6			PAGO
1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			0000381850	1	0	0.0	0.0		6			PAGO
1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			0000381850	1	0	0.0	0.0		6			PAGO
1	1271	1271	40	2023-01-24	2023-03-01	624.69	2023-01-24	162	2023-01-01	624.69	Compra de medicamentos			0000381850	1	0	0.0	0.0		6			PAGO
1	1272	1272	40	2023-02-07	2023-03-01	624.69	2023-02-07	162	2023-02-01	624.69	Compra de medicamentos			0000381850	1	0	0.0	0.0		2			PAGO
1	1273	1273	40	2023-02-09	2023-03-01	925.25	2023-02-09	162	2023-02-01	925.25	Compra de medicamentos			0000382369	1	0	0.0	0.0		4			PAGO
1	1273	1273	40	2023-02-09	2023-03-01	925.25	2023-02-09	162	2023-02-01	925.25	Compra de medicamentos			0000382369	1	0	0.0	0.0		4			PAGO
1	1274	1274	40	2023-02-21	2023-03-01	643.62	2023-02-21	162	2023-02-01	643.62	Compra de medicamentos			0000381850	1	0	0.0	0.0		1			PAGO
1	1275	1275	40	2023-02-23	2023-03-01	925.25	2023-02-23	162	2023-02-01	925.25	Compra de medicamentos			0000382369	1	0	0.0	0.0		4			PAGO
1	1275	1275	40	2023-02-23	2023-03-01	925.25	2023-02-23	162	2023-02-01	925.25	Compra de medicamentos			0000382369	1	0	0.0	0.0		4			PAGO
1	1276	1276	40	2023-03-09	2023-03-01	953.3	2023-03-09	162	2023-03-01	953.3	Compra de medicamentos			0000382369	1	0	0.0	0.0		4			PAGO
1	1276	1276	40	2023-03-09	2023-03-01	953.3	2023-03-09	162	2023-03-01	953.3	Compra de medicamentos			0000382369	1	0	0.0	0.0		4			PAGO
1	1277	1277	40	2023-03-30	2023-03-01	407.93	2023-03-30	162	2023-03-01	407.93	Compra de medicamentos			0000385840	1	0	0.0	0.0		1			PAGO
1	1278	1278	40	2023-03-30	2023-03-01	1920.75	2023-03-30	162	2023-03-01	1920.75	Compra de medicamentos			0000385675	1	0	0.0	0.0		8			PAGO
1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			0000385675	1	0	0.0	0.0		6			PAGO
1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			0000385675	1	0	0.0	0.0		6			PAGO
1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			0000385675	1	0	0.0	0.0		6			PAGO
1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			0000385675	1	0	0.0	0.0		6			PAGO
1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			0000385675	1	0	0.0	0.0		6			PAGO
1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			0000385675	1	0	0.0	0.0		6			PAGO
1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			0000385675	1	0	0.0	0.0		6			PAGO
1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			0000385675	1	0	0.0	0.0		6			PAGO
1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			0000385675	1	0	0.0	0.0		6			PAGO
1	1279	1279	40	2023-04-29	2023-03-01	1920.75	2023-04-29	162	2023-05-01	1920.75	Compra de medicamentos			0000385675	1	0	0.0	0.0		6			PAGO
1	1280	1280	40	2023-04-29	2023-03-01	407.92	2023-04-29	162	2023-05-01	407.92	Compra de medicamentos			0000385840	1	0	0.0	0.0		7			PAGO
1	1281	1281	38	2023-03-30	2023-03-01	50.0	2023-03-30	163	2023-03-01	50.0	Servicos assistenciais prestados por terceiros			0000RECIBO	1	0	0.0	0.0		8			PAGO
1	1282	1282	54	2022-12-30	2023-03-01	807.38	2022-12-30	164	2023-01-01	807.38	Materiais de higiene e limpeza			0000013914	1	0	0.0	0.0		2			PAGO
1	1283	1283	54	2023-01-03	2023-03-01	455.79	2023-01-03	164	2023-01-01	455.79	Materiais de higiene e limpeza			0000014369	1	0	0.0	0.0		7			PAGO
1	1284	1284	54	2023-01-04	2023-03-01	505.29	2023-01-04	164	2023-01-01	505.29	Materiais de higiene e limpeza			0000014385	1	0	0.0	0.0		2			PAGO
1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			0000014260	1	0	0.0	0.0		6			PAGO
1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			0000014260	1	0	0.0	0.0		6			PAGO
1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			0000014260	1	0	0.0	0.0		6			PAGO
1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			0000014260	1	0	0.0	0.0		6			PAGO
1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			0000014260	1	0	0.0	0.0		6			PAGO
1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			0000014260	1	0	0.0	0.0		6			PAGO
1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			0000014260	1	0	0.0	0.0		6			PAGO
1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			0000014260	1	0	0.0	0.0		6			PAGO
1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			0000014260	1	0	0.0	0.0		6			PAGO
1	1285	1285	54	2023-01-04	2023-03-01	1307.39	2023-01-04	164	2023-01-01	1307.39	Materiais de higiene e limpeza			0000014260	1	0	0.0	0.0		6			PAGO
1	1286	1286	54	2023-01-11	2023-03-01	455.79	2023-01-11	164	2023-01-01	455.79	Materiais de higiene e limpeza			0000014470	1	0	0.0	0.0		3			PAGO
1	1287	1287	54	2023-01-13	2023-03-01	857.96	2023-01-13	164	2023-01-01	857.96	Materiais de higiene e limpeza			0000014043	1	0	0.0	0.0		4			PAGO
1	1287	1287	54	2023-01-13	2023-03-01	857.96	2023-01-13	164	2023-01-01	857.96	Materiais de higiene e limpeza			0000014043	1	0	0.0	0.0		4			PAGO
1	1288	1288	54	2023-01-23	2023-03-01	455.78	2023-01-23	164	2023-01-01	455.78	Materiais de higiene e limpeza			0000014369	1	0	0.0	0.0		4			PAGO
1	1288	1288	54	2023-01-23	2023-03-01	455.78	2023-01-23	164	2023-01-01	455.78	Materiais de higiene e limpeza			0000014369	1	0	0.0	0.0		4			PAGO
1	1289	1289	54	2023-01-24	2023-03-01	505.29	2023-01-24	164	2023-01-01	505.29	Materiais de higiene e limpeza			0000014385	1	0	0.0	0.0		1			PAGO
1	1290	1290	54	2023-01-25	2023-03-01	352.67	2023-01-25	164	2023-01-01	352.67	Materiais de higiene e limpeza			0000014563	1	0	0.0	0.0		4			PAGO
1	1290	1290	54	2023-01-25	2023-03-01	352.67	2023-01-25	164	2023-01-01	352.67	Materiais de higiene e limpeza			0000014563	1	0	0.0	0.0		4			PAGO
1	1291	1291	54	2023-01-31	2023-03-01	455.78	2023-01-31	164	2023-01-01	455.78	Materiais de higiene e limpeza			0000014470	1	0	0.0	0.0		8			PAGO
1	1292	1292	54	2023-02-14	2023-03-01	352.67	2023-02-14	164	2023-02-01	352.67	Material de limpeza e higiene			0000014563	1	0	0.0	0.0		6			PAGO
1	1292	1292	54	2023-02-14	2023-03-01	352.67	2023-02-14	164	2023-02-01	352.67	Material de limpeza e higiene			0000014563	1	0	0.0	0.0		6			PAGO
1	1292	1292	54	2023-02-14	2023-03-01	352.67	2023-02-14	164	2023-02-01	352.67	Material de limpeza e higiene			0000014563	1	0	0.0	0.0		6			PAGO
1	1292	1292	54	2023-02-14	2023-03-01	352.67	2023-02-14	164	2023-02-01	352.67	Material de limpeza e higiene			0000014563	1	0	0.0	0.0		6			PAGO
1	1292	1292	54	2023-02-14	2023-03-01	352.67	2023-02-14	164	2023-02-01	352.67	Material de limpeza e higiene			0000014563	1	0	0.0	0.0		6			PAGO
1	1292	1292	54	2023-02-14	2023-03-01	352.67	2023-02-14	164	2023-02-01	352.67	Material de limpeza e higiene			0000014563	1	0	0.0	0.0		6			PAGO
1	1292	1292	54	2023-02-14	2023-03-01	352.67	2023-02-14	164	2023-02-01	352.67	Material de limpeza e higiene			0000014563	1	0	0.0	0.0		6			PAGO
1	1292	1292	54	2023-02-14	2023-03-01	352.67	2023-02-14	164	2023-02-01	352.67	Material de limpeza e higiene			0000014563	1	0	0.0	0.0		6			PAGO
1	1292	1292	54	2023-02-14	2023-03-01	352.67	2023-02-14	164	2023-02-01	352.67	Material de limpeza e higiene			0000014563	1	0	0.0	0.0		6			PAGO
1	1292	1292	54	2023-02-14	2023-03-01	352.67	2023-02-14	164	2023-02-01	352.67	Material de limpeza e higiene			0000014563	1	0	0.0	0.0		6			PAGO
1	1293	1293	54	2023-02-15	2023-03-01	807.39	2023-02-15	164	2023-02-01	807.39	Material de limpeza e higiene			0000014672	1	0	0.0	0.0		4			PAGO
1	1293	1293	54	2023-02-15	2023-03-01	807.39	2023-02-15	164	2023-02-01	807.39	Material de limpeza e higiene			0000014672	1	0	0.0	0.0		4			PAGO
1	1294	1294	54	2023-02-24	2023-03-01	1016.39	2023-02-24	164	2023-02-01	1016.39	Material de limpeza e higiene			0000014757	1	0	0.0	0.0		2			PAGO
1	1295	1295	54	2023-03-16	2023-03-01	362.69	2023-03-16	164	2023-03-01	362.69				0000014968	1	0	0.0	0.0		4			PAGO
1	1295	1295	54	2023-03-16	2023-03-01	362.69	2023-03-16	164	2023-03-01	362.69				0000014968	1	0	0.0	0.0		4			PAGO
1	1296	1296	54	2023-03-17	2023-03-01	807.38	2023-03-17	164	2023-03-01	807.38				0000014672	1	0	0.0	0.0		3			PAGO
1	1297	1297	54	2023-03-19	2023-03-01	473.53	2023-03-19	164	2023-03-01	473.53				0000015005	1	0	0.0	0.0		1			PAGO
1	1298	1298	54	2023-03-26	2023-03-01	1016.38	2023-03-26	164	2023-03-01	1016.38				0000014757	1	0	0.0	0.0		5			PAGO
1	1299	1299	54	2023-04-13	2023-03-01	951.05	2023-04-13	164	2023-04-01	951.05	Sistema hospitalar			0000015209	1	0	0.0	0.0		3			PAGO
1	1300	1300	54	2023-04-15	2023-03-01	362.69	2023-04-15	164	2023-04-01	362.69				0000014968	1	0	0.0	0.0		4			PAGO
1	1300	1300	54	2023-04-15	2023-03-01	362.69	2023-04-15	164	2023-04-01	362.69				0000014968	1	0	0.0	0.0		4			PAGO
1	1301	1301	54	2023-04-21	2023-03-01	807.39	2023-04-21	164	2023-04-01	807.39				0000015320	1	0	0.0	0.0		3			PAGO
1	1302	1302	54	2023-04-26	2023-03-01	418.0	2023-04-26	164	2023-04-01	418.0				0000015279	1	0	0.0	0.0		2			PAGO
1	1303	1303	54	2023-05-03	2023-03-01	712.34	2023-05-03	164	2023-05-01	712.34				0000015348	1	0	0.0	0.0		7			PAGO
1	1304	1304	54	2023-05-09	2023-03-01	951.05	2023-05-09	164	2023-05-01	951.05				0000015209	1	0	0.0	0.0		5			PAGO
1	1305	1305	54	2023-05-10	2023-03-01	585.91	2023-05-10	164	2023-05-01	585.91				0000015503	1	0	0.0	0.0		5			PAGO
1	1306	1306	54	2023-05-18	2023-03-01	1266.11	2023-05-18	164	2023-05-01	1266.11				0000015601	1	0	0.0	0.0		5			PAGO
1	1307	1307	54	2023-05-21	2023-03-01	807.38	2023-05-21	164	2023-05-01	807.38				0000015320	1	0	0.0	0.0		2			PAGO
1	1308	1308	54	2023-05-28	2023-03-01	1464.28	2023-05-28	164	2023-05-01	1464.28				0000015685	1	0	0.0	0.0		2			PAGO
1	1309	1309	54	2023-06-02	2023-03-01	712.33	2023-06-02	164	2023-06-01	712.33				0000015348	1	0	0.0	0.0		1			PAGO
1	1310	1310	54	2023-06-08	2023-03-01	734.61	2023-06-08	164	2023-06-01	734.61				0000015914	1	0	0.0	0.0		4			PAGO
1	1310	1310	54	2023-06-08	2023-03-01	734.61	2023-06-08	164	2023-06-01	734.61				0000015914	1	0	0.0	0.0		4			PAGO
1	1311	1311	54	2023-06-09	2023-03-01	585.91	2023-06-09	164	2023-06-01	585.91				0000015503	1	0	0.0	0.0		6			PAGO
1	1311	1311	54	2023-06-09	2023-03-01	585.91	2023-06-09	164	2023-06-01	585.91				0000015503	1	0	0.0	0.0		6			PAGO
1	1311	1311	54	2023-06-09	2023-03-01	585.91	2023-06-09	164	2023-06-01	585.91				0000015503	1	0	0.0	0.0		6			PAGO
1	1311	1311	54	2023-06-09	2023-03-01	585.91	2023-06-09	164	2023-06-01	585.91				0000015503	1	0	0.0	0.0		6			PAGO
1	1311	1311	54	2023-06-09	2023-03-01	585.91	2023-06-09	164	2023-06-01	585.91				0000015503	1	0	0.0	0.0		6			PAGO
1	1311	1311	54	2023-06-09	2023-03-01	585.91	2023-06-09	164	2023-06-01	585.91				0000015503	1	0	0.0	0.0		6			PAGO
1	1311	1311	54	2023-06-09	2023-03-01	585.91	2023-06-09	164	2023-06-01	585.91				0000015503	1	0	0.0	0.0		6			PAGO
1	1311	1311	54	2023-06-09	2023-03-01	585.91	2023-06-09	164	2023-06-01	585.91				0000015503	1	0	0.0	0.0		6			PAGO
1	1311	1311	54	2023-06-09	2023-03-01	585.91	2023-06-09	164	2023-06-01	585.91				0000015503	1	0	0.0	0.0		6			PAGO
1	1311	1311	54	2023-06-09	2023-03-01	585.91	2023-06-09	164	2023-06-01	585.91				0000015503	1	0	0.0	0.0		6			PAGO
1	1312	1312	54	2023-06-14	2023-03-01	1432.25	2023-06-14	164	2023-06-01	1432.25				0000015852	1	0	0.0	0.0		6			PAGO
1	1312	1312	54	2023-06-14	2023-03-01	1432.25	2023-06-14	164	2023-06-01	1432.25				0000015852	1	0	0.0	0.0		6			PAGO
1	1312	1312	54	2023-06-14	2023-03-01	1432.25	2023-06-14	164	2023-06-01	1432.25				0000015852	1	0	0.0	0.0		6			PAGO
1	1312	1312	54	2023-06-14	2023-03-01	1432.25	2023-06-14	164	2023-06-01	1432.25				0000015852	1	0	0.0	0.0		6			PAGO
1	1312	1312	54	2023-06-14	2023-03-01	1432.25	2023-06-14	164	2023-06-01	1432.25				0000015852	1	0	0.0	0.0		6			PAGO
1	1312	1312	54	2023-06-14	2023-03-01	1432.25	2023-06-14	164	2023-06-01	1432.25				0000015852	1	0	0.0	0.0		6			PAGO
1	1312	1312	54	2023-06-14	2023-03-01	1432.25	2023-06-14	164	2023-06-01	1432.25				0000015852	1	0	0.0	0.0		6			PAGO
1	1312	1312	54	2023-06-14	2023-03-01	1432.25	2023-06-14	164	2023-06-01	1432.25				0000015852	1	0	0.0	0.0		6			PAGO
1	1312	1312	54	2023-06-14	2023-03-01	1432.25	2023-06-14	164	2023-06-01	1432.25				0000015852	1	0	0.0	0.0		6			PAGO
1	1312	1312	54	2023-06-14	2023-03-01	1432.25	2023-06-14	164	2023-06-01	1432.25				0000015852	1	0	0.0	0.0		6			PAGO
1	1313	1313	54	2023-06-17	2023-03-01	1266.11	2023-06-17	164	2023-06-01	1266.11				0000015601	1	0	0.0	0.0		5			PAGO
1	1314	1314	54	2023-06-27	2023-03-01	1464.28	2023-06-27	164	2023-06-01	1464.28				0000015685	1	0	0.0	0.0		4			PAGO
1	1314	1314	54	2023-06-27	2023-03-01	1464.28	2023-06-27	164	2023-06-01	1464.28				0000015685	1	0	0.0	0.0		4			PAGO
1	1315	1315	54	2023-06-28	2023-03-01	734.61	2023-06-28	164	2023-06-01	734.61				0000015914	1	0	0.0	0.0		8			PAGO
1	1316	1316	54	2023-06-29	2023-03-01	547.59	2023-06-29	164	2023-06-01	547.59				0000016013	1	0	0.0	0.0		8			PAGO
1	1317	1317	42	2022-12-30	2023-03-01	1288.64	2022-12-30	165	2023-01-01	1288.64	Compra de material hospitalar			0000020937	1	0	0.0	0.0		3			PAGO
1	1318	1318	42	2023-01-09	2023-03-01	2100.0	2023-01-09	165	2023-01-01	2100.0	Compra de material hospitalar			0000021730	1	0	0.0	0.0		5			PAGO
1	1319	1319	42	2023-01-13	2023-03-01	5500.0	2023-01-13	165	2023-01-01	5500.0	Compra de material hospitalar			0000021090	1	0	0.0	0.0		7			PAGO
1	1320	1320	42	2023-01-27	2023-03-01	2165.0	2023-01-27	165	2023-01-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		7			PAGO
1	1321	1321	42	2023-01-30	2023-03-01	1288.64	2023-01-30	165	2023-01-01	1288.64	Compra de material hospitalar			0000020937	1	0	0.0	0.0		4			PAGO
1	1321	1321	42	2023-01-30	2023-03-01	1288.64	2023-01-30	165	2023-01-01	1288.64	Compra de material hospitalar			0000020937	1	0	0.0	0.0		4			PAGO
1	1322	1322	42	2023-02-09	2023-03-01	2100.0	2023-02-09	165	2023-02-01	2100.0	Compra de material hospitalar			0000021730	1	0	0.0	0.0		7			PAGO
1	1323	1323	42	2023-02-13	2023-03-01	5500.0	2023-02-13	165	2023-02-01	5500.0	Compra de material hospitalar			0000021090	1	0	0.0	0.0		1			PAGO
1	1324	1324	42	2023-02-27	2023-03-01	2165.0	2023-02-27	165	2023-02-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1324	1324	42	2023-02-27	2023-03-01	2165.0	2023-02-27	165	2023-02-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1324	1324	42	2023-02-27	2023-03-01	2165.0	2023-02-27	165	2023-02-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1324	1324	42	2023-02-27	2023-03-01	2165.0	2023-02-27	165	2023-02-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1324	1324	42	2023-02-27	2023-03-01	2165.0	2023-02-27	165	2023-02-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1324	1324	42	2023-02-27	2023-03-01	2165.0	2023-02-27	165	2023-02-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1324	1324	42	2023-02-27	2023-03-01	2165.0	2023-02-27	165	2023-02-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1324	1324	42	2023-02-27	2023-03-01	2165.0	2023-02-27	165	2023-02-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1324	1324	42	2023-02-27	2023-03-01	2165.0	2023-02-27	165	2023-02-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1324	1324	42	2023-02-27	2023-03-01	2165.0	2023-02-27	165	2023-02-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1325	1325	42	2023-02-28	2023-03-01	1288.64	2023-02-28	165	2023-02-01	1288.64	Compra de material hospitalar			0000020937	1	0	0.0	0.0		3			PAGO
1	1326	1326	42	2023-03-09	2023-03-01	2100.0	2023-03-09	165	2023-03-01	2100.0	Compra de material hospitalar			0000021730	1	0	0.0	0.0		4			PAGO
1	1326	1326	42	2023-03-09	2023-03-01	2100.0	2023-03-09	165	2023-03-01	2100.0	Compra de material hospitalar			0000021730	1	0	0.0	0.0		4			PAGO
1	1327	1327	42	2023-03-13	2023-03-01	5500.0	2023-03-13	165	2023-03-01	5500.0	Compra de material hospitalar			0000021090	1	0	0.0	0.0		4			PAGO
1	1327	1327	42	2023-03-13	2023-03-01	5500.0	2023-03-13	165	2023-03-01	5500.0	Compra de material hospitalar			0000021090	1	0	0.0	0.0		4			PAGO
1	1328	1328	42	2023-03-27	2023-03-01	2165.0	2023-03-27	165	2023-03-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1328	1328	42	2023-03-27	2023-03-01	2165.0	2023-03-27	165	2023-03-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1328	1328	42	2023-03-27	2023-03-01	2165.0	2023-03-27	165	2023-03-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1328	1328	42	2023-03-27	2023-03-01	2165.0	2023-03-27	165	2023-03-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1328	1328	42	2023-03-27	2023-03-01	2165.0	2023-03-27	165	2023-03-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1328	1328	42	2023-03-27	2023-03-01	2165.0	2023-03-27	165	2023-03-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1328	1328	42	2023-03-27	2023-03-01	2165.0	2023-03-27	165	2023-03-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1328	1328	42	2023-03-27	2023-03-01	2165.0	2023-03-27	165	2023-03-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
1	1328	1328	42	2023-03-27	2023-03-01	2165.0	2023-03-27	165	2023-03-01	2165.0	Compra de material hospitalar			0000021248	1	0	0.0	0.0		6			PAGO
